True_Label,Original_Probability,Platt_Scaling,Isotonic_Regression
0.0,0.01714370585978031,0.045366417448001635,0.0068359375
0.0,0.012733237817883492,0.04412450570060063,0.005959475412964821
1.0,0.25358685851097107,0.18409762649025577,0.37674418091773987
0.0,0.04079598933458328,0.05261370607382165,0.024390242993831635
0.0,0.027237817645072937,0.048335155608746475,0.018292682245373726
0.0,0.06838035583496094,0.06244437924994598,0.07276507467031479
0.0,0.017748970538377762,0.04553942640185987,0.0068359375
0.0,0.027088666334748268,0.04828997562505794,0.0068359375
0.0,0.11081854999065399,0.08095735787944898,0.09386281669139862
0.0,0.18252573907375336,0.12379305684618828,0.23076923191547394
0.0,0.22235062718391418,0.1551694910293978,0.28169015049934387
0.0,0.015567505732178688,0.044918809528835014,0.0068359375
0.0,0.026754727587103844,0.04818896629749895,0.0068359375
0.0,0.011031084693968296,0.04365393452966991,0.005959475412964821
0.0,0.01514525432139635,0.0447996155019307,0.0068359375
1.0,0.4604392647743225,0.468529072658821,0.5822784900665283
0.0,0.019085798412561417,0.045923774366591986,0.0068359375
0.0,0.010977010242640972,0.043639064063732885,0.005959475412964821
0.0,0.32565149664878845,0.2661870992062773,0.37674418091773987
0.0,0.11757849156856537,0.08433340042071105,0.09386281669139862
0.0,0.14573566615581512,0.09980706286774321,0.190476194024086
0.0,0.03955046087503433,0.05220618471728687,0.022491348907351494
0.0,0.08539959788322449,0.06933985943708036,0.07276507467031479
0.0,0.06445541977882385,0.06094753206650844,0.053921569138765335
0.0,0.08368299901485443,0.06861359829791891,0.07276507467031479
0.0,0.019880592823028564,0.04615374526344023,0.0068359375
0.0,0.05012402683496475,0.0557625276338277,0.0531732402741909
0.0,0.24796488881111145,0.1785991999953192,0.37674418091773987
0.0,0.15761177241802216,0.10706015011622998,0.2054794579744339
0.0,0.15588641166687012,0.1059783315488107,0.2054794579744339
0.0,0.02272845432162285,0.04698679292545015,0.0068359375
0.0,0.03537336364388466,0.0508611644957999,0.022491348907351494
0.0,0.03254521265625954,0.04996919193731629,0.022491348907351494
0.0,0.053409695625305176,0.056913305252175334,0.0531732402741909
0.0,0.008419244550168514,0.042941176594518,0.005959475412964821
0.0,0.018385814502835274,0.04572214023163716,0.0068359375
0.0,0.013720443472266197,0.044399637917659066,0.0068359375
0.0,0.009773771278560162,0.04330942157597054,0.005959475412964821
0.0,0.05968714877963066,0.05917421164071083,0.053921569138765335
0.0,0.19116191565990448,0.13009778463176064,0.23999999463558197
0.0,0.10371778905391693,0.0775442297181167,0.09386281669139862
0.0,0.6244508028030396,0.7220162603083006,0.6637930870056152
0.0,0.1001582145690918,0.07588327953621006,0.09386281669139862
1.0,0.28092291951179504,0.21269877211210803,0.37674418091773987
0.0,0.011644554324448109,0.043822977564554666,0.005959475412964821
0.0,0.019567318260669708,0.04606296983973429,0.0068359375
0.0,0.0902768075466156,0.07144230083010296,0.07276507467031479
0.0,0.3821052610874176,0.34476569899395715,0.5416666865348816
0.0,0.029172629117965698,0.048924884046055876,0.018292682245373726
0.0,0.12161906063556671,0.08641190238950007,0.09386281669139862
0.0,0.05226027965545654,0.05650821627235335,0.0531732402741909
0.0,0.17666412889957428,0.11966479502933937,0.23076923191547394
0.0,0.03183267265558243,0.049746811520549966,0.022491348907351494
0.0,0.05099916458129883,0.056066880403422045,0.0531732402741909
0.0,0.2314550131559372,0.16319615552673405,0.28169015049934387
0.0,0.03835232928395271,0.05181698697358218,0.022491348907351494
0.0,0.03698750585317612,0.05137698379107049,0.022491348907351494
0.0,0.038841985166072845,0.05197571290251762,0.022491348907351494
1.0,0.5125972032546997,0.5541801480033515,0.5822784900665283
1.0,0.6169969439506531,0.7120533815333066,0.6637930870056152
0.0,0.011844981461763382,0.043878340985295444,0.005959475412964821
0.0,0.06759792566299438,0.062143272032630634,0.053921569138765335
0.0,0.010975375771522522,0.04363861465970222,0.005959475412964821
0.0,0.009351441636681557,0.04319428368928657,0.005959475412964821
1.0,0.9995597004890442,0.9685001254626654,0.8734177350997925
0.0,0.005761436652392149,0.042227292250318745,0.0049019609577953815
0.0,0.017816703766584396,0.045558826324161555,0.0068359375
0.0,0.03951042890548706,0.052193136352646115,0.022491348907351494
0.0,0.0935296043753624,0.07287705026240303,0.07276507467031479
0.0,0.008230535313487053,0.0428901115691704,0.005959475412964821
0.0,0.028875088319182396,0.04883375186626771,0.018292682245373726
