True_Label,MC_Dropout_Probability,MC_Dropout_Platt_Scaling,MC_Dropout_Isotonic_Regression
0.0,0.33000877499580383,0.2897102418988898,0.3535911738872528
0.0,0.03051292710006237,0.04298290357959762,0.024449877440929413
0.0,0.19630086421966553,0.1321883378202555,0.21132075786590576
0.0,0.32326456904411316,0.2795947379082788,0.3535911738872528
0.0,0.005822923965752125,0.03609296198263305,0.005093378480523825
0.0,0.030567195266485214,0.04299935105873276,0.024449877440929413
0.0,0.0655161589384079,0.054931598192072516,0.05116279050707817
1.0,0.4241068959236145,0.44926996030189154,0.5062500238418579
0.0,0.032165173441171646,0.04348636563530037,0.02500000037252903
0.0,0.04791189357638359,0.048575093048682606,0.05116279050707817
0.0,0.02345910109579563,0.040895476408471035,0.018691588193178177
0.0,0.052073653787374496,0.0500117151479772,0.05116279050707817
1.0,0.44625961780548096,0.4898930182188376,0.5062500238418579
0.0,0.03376875817775726,0.04398037919414983,0.02500000037252903
0.0,0.052714768797159195,0.050236573216334755,0.05116279050707817
0.0,0.008867582306265831,0.03688142189389015,0.006849315017461777
0.0,0.0376616008579731,0.045202006211408234,0.04516129195690155
1.0,0.18650628626346588,0.12412889198655355,0.21132075786590576
0.0,0.005856091156601906,0.03610146308006897,0.005093378480523825
0.0,0.008180951699614525,0.03670217447096131,0.006849315017461777
0.0,0.11060187965631485,0.07494865445781435,0.12678936123847961
0.0,0.20155000686645508,0.13668750958825748,0.21132075786590576
0.0,0.05541028827428818,0.05119248741042895,0.05116279050707817
0.0,0.05605240911245346,0.05142272840935689,0.05116279050707817
1.0,0.29040586948394775,0.23352278121639458,0.3535911738872528
0.0,0.06391143798828125,0.054321133644530575,0.05116279050707817
0.0,0.0055250185541808605,0.036016692045427866,0.005093378480523825
0.0,0.014504517428576946,0.03838511553705992,0.007610349915921688
0.0,0.016978688538074493,0.039063553855059954,0.007610349915921688
1.0,0.051849115639925,0.04993318863531476,0.05116279050707817
0.0,0.029667982831597328,0.04272759354835566,0.024449877440929413
0.0,0.0786053016781807,0.06015740908554286,0.051948051899671555
0.0,0.021998858079314232,0.04047563806912717,0.018691588193178177
0.0,0.005354713182896376,0.03597316007721518,0.005093378480523825
0.0,0.7157148718833923,0.8748457396556818,0.8111110925674438
0.0,0.04880391061306,0.04887967861127919,0.05116279050707817
0.0,0.019398417323827744,0.03973818109814598,0.007610349915921688
0.0,0.03727763518691063,0.045080089732839564,0.04516129195690155
0.0,0.13510504364967346,0.0884632936083796,0.12678936123847961
0.0,0.004214719403535128,0.03568306657541933,0.005093378480523825
0.0,0.4018692076206207,0.40916119224617575,0.5062500238418579
0.0,0.006144732236862183,0.036175526215183794,0.005093378480523825
0.0,0.06564006954431534,0.05497900380868218,0.05116279050707817
0.0,0.06327164173126221,0.05407953108831988,0.05116279050707817
0.0,0.09843193739652634,0.0689651449851864,0.08130080997943878
1.0,0.7011415958404541,0.8626109289645326,0.8111110925674438
0.0,0.009913332760334015,0.03715603730022802,0.006849315017461777
0.0,0.10953530669212341,0.0744057424039608,0.12678936123847961
0.0,0.044613178819417953,0.047464300130853045,0.05116279050707817
0.0,0.010318187065422535,0.037262879554346554,0.006849315017461777
0.0,0.018960006535053253,0.039615127920066585,0.007610349915921688
0.0,0.04901201277971268,0.048950996777247686,0.05116279050707817
0.0,0.014255310408771038,0.03831741132196126,0.007610349915921688
0.0,0.14805592596530914,0.0964643656150994,0.12678936123847961
0.0,0.04082890599966049,0.04621973404355351,0.05116279050707817
1.0,0.725628137588501,0.8826249793459104,0.8111110925674438
1.0,0.03720659390091896,0.04505756713158545,0.04516129195690155
0.0,0.05681256949901581,0.05169656003561406,0.05116279050707817
0.0,0.06552379578351974,0.05493451877631195,0.05116279050707817
0.0,0.3717203140258789,0.3567438595211766,0.353658527135849
0.0,0.01660081557929516,0.03895919856094518,0.007610349915921688
0.0,0.1347113400697708,0.08822970713467397,0.12678936123847961
0.0,0.04756254330277443,0.04845629640569492,0.05116279050707817
1.0,0.6994701623916626,0.8611452007511448,0.8111110925674438
0.0,0.0823010802268982,0.06171521859527508,0.051948051899671555
0.0,0.008507559075951576,0.036787331778607074,0.006849315017461777
0.0,0.021205801516771317,0.04024935726176268,0.018691588193178177
0.0,0.011128120124340057,0.037477510356013786,0.006849315017461777
0.0,0.11687619239091873,0.07821673930298023,0.12678936123847961
0.0,0.02891082502901554,0.04250004062968183,0.024449877440929413
0.0,0.03401375934481621,0.04405632622405437,0.02500000037252903
0.0,0.014882669784128666,0.038488070853661085,0.007610349915921688
0.0,0.020481295883655548,0.04004369567863205,0.007610349915921688
0.0,0.13532482087612152,0.08859393136607545,0.12678936123847961
0.0,0.060172904282808304,0.052923645744931504,0.05116279050707817
0.0,0.07941330969333649,0.06049481796933225,0.051948051899671555
0.0,0.025073040276765823,0.0413643541781713,0.024449877440929413
0.0,0.0985075831413269,0.06900093351144831,0.08130080997943878
0.0,0.024766068905591965,0.04127477919476219,0.024449877440929413
0.0,0.07063303887844086,0.056921562994018904,0.05116279050707817
0.0,0.010307596065104008,0.037260080799647835,0.006849315017461777
0.0,0.020255345851182938,0.039979762695342605,0.007610349915921688
0.0,0.027271516621112823,0.04201133181312304,0.024449877440929413
0.0,0.15247459709644318,0.09933889478462099,0.12678936123847961
0.0,0.029125291854143143,0.04256437774154782,0.024449877440929413
0.0,0.06727783381938934,0.0556092087767666,0.05116279050707817
0.0,0.3442994952201843,0.31184247875795995,0.353658527135849
0.0,0.00678839860484004,0.03634121319624847,0.005093378480523825
0.0,0.08579959720373154,0.06322453205878482,0.08130080997943878
0.0,0.03086014837026596,0.04308824250937957,0.024449877440929413
0.0,0.4226713478565216,0.4466548722149534,0.5062500238418579
0.0,0.0010463213548064232,0.034888591235960775,0.0
0.0,0.08818621933460236,0.06427383458539242,0.08130080997943878
0.0,0.26842325925827026,0.205795247690107,0.3448275923728943
0.0,0.039302848279476166,0.04572668311842064,0.04516129195690155
1.0,0.13868987560272217,0.09061600378554868,0.12678936123847961
1.0,0.7368080615997314,0.8908917924834701,0.8111110925674438
0.0,0.00485850777477026,0.03584661299807214,0.005093378480523825
0.0,0.192301407456398,0.1288451015032451,0.21132075786590576
0.0,0.021196777001023293,0.04024678930682727,0.018691588193178177
0.0,0.007974732667207718,0.03664850406358959,0.006849315017461777
0.0,0.03377605602145195,0.043982639620611615,0.02500000037252903
0.0,0.1324552595615387,0.08690187725654529,0.12678936123847961
0.0,0.02122832089662552,0.04025576590822239,0.018691588193178177
0.0,0.008031175471842289,0.036663186316058305,0.006849315017461777
1.0,0.1044442281126976,0.07186378015037914,0.12678936123847961
0.0,0.003675817744806409,0.03554671801946655,0.005093378480523825
0.0,0.019324738532304764,0.039717475343873175,0.007610349915921688
0.0,0.2055218368768692,0.140176958387584,0.21132075786590576
0.0,0.3187265396118164,0.2729112326858569,0.3535911738872528
0.0,0.02512122318148613,0.041378430944515994,0.024449877440929413
0.0,0.037437912076711655,0.04513094258397493,0.04516129195690155
0.0,0.09021063894033432,0.06517658154716427,0.08130080997943878
0.0,0.7699904441833496,0.912481680321863,0.8111110925674438
0.0,0.06196306645870209,0.05358853334408312,0.05116279050707817
0.0,0.14838960766792297,0.09667881992141295,0.12678936123847961
1.0,0.32860296964645386,0.28758388882936825,0.3535911738872528
0.0,0.010642201639711857,0.03734860066857904,0.006849315017461777
0.0,0.11195914447307587,0.07564479932535174,0.12678936123847961
0.0,0.014360171742737293,0.03834588591883708,0.007610349915921688
0.0,0.00941441860049963,0.037024777447266115,0.006849315017461777
0.0,0.0027474311646074057,0.03531300119151484,0.005093378480523825
1.0,0.2367042601108551,0.17021325874186907,0.24444444477558136
0.0,0.050912901759147644,0.04960702894953465,0.05116279050707817
0.0,0.05124059319496155,0.04972096027382272,0.05116279050707817
0.0,0.05888580158352852,0.05245042141247643,0.05116279050707817
0.0,0.007350432686507702,0.03648648409810801,0.005093378480523825
0.0,0.01091387402266264,0.03742062022238217,0.006849315017461777
0.0,0.012042921036481857,0.03772135976995172,0.006849315017461777
1.0,0.1719653159379959,0.11294419150664026,0.21132075786590576
0.0,0.005968269892036915,0.03613022994673054,0.005093378480523825
0.0,0.08970746397972107,0.06495110587535305,0.08130080997943878
1.0,0.22934314608573914,0.1626907879500262,0.24444444477558136
1.0,0.44612008333206177,0.48963615679301337,0.5062500238418579
0.0,0.17536115646362305,0.11547479523226409,0.21132075786590576
1.0,0.03092438541352749,0.0431077575526455,0.02500000037252903
0.0,0.11090952903032303,0.07510593083097068,0.12678936123847961
0.0,0.012157750315964222,0.037752076151981784,0.006849315017461777
0.0,0.023452740162611008,0.040893638549825785,0.018691588193178177
0.0,0.5987532138824463,0.7470435249469695,0.6882352828979492
0.0,0.026512853801250458,0.04178698302822178,0.024449877440929413
0.0,0.03429291769862175,0.04414301399793694,0.02500000037252903
0.0,0.02546924538910389,0.041480242779893796,0.024449877440929413
0.0,0.019996555522084236,0.039906657672203576,0.007610349915921688
0.0,0.01178530603647232,0.03765253610778717,0.006849315017461777
0.0,0.1609921008348465,0.10509546330134036,0.21132075786590576
0.0,0.05693645775318146,0.05174131860501835,0.05116279050707817
0.0,0.05925095081329346,0.05258426685669645,0.05116279050707817
0.0,0.020120494067668915,0.039941652757029406,0.007610349915921688
0.0,0.007459374610334635,0.0365147072703012,0.005093378480523825
0.0,0.0126648573204875,0.03788801290869774,0.006849315017461777
0.0,0.03057020716369152,0.04300026407409749,0.024449877440929413
0.0,0.2237572818994522,0.15716299489930677,0.24444444477558136
1.0,0.2637595534324646,0.20023686391198628,0.3448275923728943
1.0,0.48489025235176086,0.5607331315425254,0.6000000238418579
0.0,0.012854466214776039,0.03793896076324992,0.006849315017461777
0.0,0.0575232170522213,0.051953802148806995,0.05116279050707817
0.0,0.03761744126677513,0.045187968723183675,0.04516129195690155
1.0,0.8736611008644104,0.9572218045593476,0.9428571462631226
0.0,0.004408044740557671,0.03573210283545638,0.005093378480523825
0.0,0.0615069717168808,0.053418389972758135,0.05116279050707817
0.0,0.11043055355548859,0.0748612004646552,0.12678936123847961
0.0,0.016831543296575546,0.039022885644049585,0.007610349915921688
0.0,0.17535386979579926,0.11546931275518246,0.21132075786590576
0.0,0.04994923621416092,0.049273415143895286,0.05116279050707817
0.0,0.010453692637383938,0.03729870579999172,0.006849315017461777
0.0,0.06524834781885147,0.05482927073441086,0.05116279050707817
0.0,0.01077781431376934,0.037384534522495884,0.006849315017461777
1.0,0.43290260434150696,0.46534876783902407,0.5062500238418579
0.0,0.015506229363381863,0.038658419647225675,0.007610349915921688
0.0,0.005124629940837622,0.0359144286473785,0.005093378480523825
0.0,0.029096094891428947,0.04255561358307846,0.024449877440929413
0.0,0.2121259570121765,0.14614377353984898,0.21132075786590576
0.0,0.0382649302482605,0.045394209630262944,0.04516129195690155
0.0,0.0568913072347641,0.051725002303741836,0.05116279050707817
0.0,0.004099961370229721,0.035653989280344335,0.005093378480523825
0.0,0.06972083449363708,0.05656191020790621,0.05116279050707817
0.0,0.03213880956172943,0.04347828818127706,0.02500000037252903
0.0,0.32669708132743835,0.28471604976808995,0.3535911738872528
0.0,0.04697612300515175,0.048257503733849974,0.05116279050707817
0.0,0.06188071146607399,0.05355777353847437,0.05116279050707817
0.0,0.04428866505622864,0.04735633808732135,0.05116279050707817
0.0,0.053467731922864914,0.05050188236745168,0.05116279050707817
0.0,0.1457723081111908,0.09500807961720578,0.12678936123847961
0.0,0.02072296105325222,0.04011218371637236,0.007610349915921688
0.0,0.0089094964787364,0.036892390964133916,0.006849315017461777
0.0,0.004539187997579575,0.0357654037720645,0.005093378480523825
0.0,0.06435519456863403,0.05448930402651006,0.05116279050707817
0.0,0.02741354890167713,0.042053460837501444,0.024449877440929413
0.0,0.05958776921033859,0.052708013601559064,0.05116279050707817
0.0,0.00295119802467525,0.035364171373581846,0.005093378480523825
0.0,0.013444380834698677,0.03809789184668238,0.007610349915921688
0.0,0.01526891440153122,0.0385935029948168,0.007610349915921688
0.0,0.16534677147865295,0.10815090815518971,0.21132075786590576
0.0,0.015234948135912418,0.038584220209236256,0.007610349915921688
0.0,0.15653836727142334,0.10204956627491452,0.12678936123847961
0.0,0.013743945397436619,0.03817884325055368,0.007610349915921688
0.0,0.01253264769911766,0.037852527119316144,0.006849315017461777
0.0,0.07140488922595978,0.05722755596320333,0.05116279050707817
0.0,0.31664857268333435,0.2698843792501325,0.3535911738872528
0.0,0.09836816042661667,0.06893498501327516,0.08130080997943878
0.0,0.0072748418897390366,0.036466913411396615,0.005093378480523825
0.0,0.07510235160589218,0.058714920620488616,0.05116279050707817
0.0,0.10943274199962616,0.07435372547064811,0.12678936123847961
0.0,0.07440145313739777,0.058430215797129065,0.05116279050707817
0.0,0.44090351462364197,0.48003836398009286,0.5062500238418579
0.0,0.2698711156845093,0.2075439403846754,0.3535911738872528
0.0,0.008021478541195393,0.036660663487828773,0.006849315017461777
1.0,0.7683039307594299,0.9114844442209634,0.8111110925674438
0.0,0.03799713775515556,0.04530880274451234,0.04516129195690155
0.0,0.049488600343465805,0.04911469891816884,0.05116279050707817
0.0,0.02283436805009842,0.04071534986956208,0.018691588193178177
0.0,0.1440352499485016,0.09391354805330898,0.12678936123847961
0.0,0.11194872111082077,0.07563943060171849,0.12678936123847961
0.0,0.03499190881848335,0.044360787782210344,0.02500000037252903
0.0,0.025297777727246284,0.041430051013924295,0.024449877440929413
0.0,0.06289269775152206,0.05393691076710557,0.05116279050707817
0.0,0.058763861656188965,0.052405796058784544,0.05116279050707817
0.0,0.028995268046855927,0.04252536128005451,0.024449877440929413
0.0,0.06839233636856079,0.05604194561678141,0.05116279050707817
0.0,0.03358033299446106,0.04392205493277335,0.02500000037252903
0.0,0.012491562403738499,0.03784150610425946,0.006849315017461777
0.0,0.15937255322933197,0.10397868397523098,0.21132075786590576
0.0,0.18381793797016144,0.12199180017839231,0.21132075786590576
0.0,0.006756463088095188,0.0363329754447351,0.005093378480523825
0.0,0.016204869374632835,0.03885013906037015,0.007610349915921688
0.0,0.011664404533803463,0.037620278034923856,0.006849315017461777
0.0,0.28260907530784607,0.22340023295365893,0.3535911738872528
0.0,0.010619509033858776,0.03734259095786527,0.006849315017461777
0.0,0.36615559458732605,0.34739325312192576,0.353658527135849
0.0,0.021690184250473976,0.040387420479983165,0.018691588193178177
0.0,0.005788989830762148,0.03608426630363069,0.005093378480523825
0.0,0.004913428798317909,0.03586059836417927,0.005093378480523825
0.0,0.29140639305114746,0.23484458522807614,0.3535911738872528
0.0,0.38429930806159973,0.3782783520530806,0.4117647111415863
1.0,0.832043468952179,0.9427531356700085,0.9428571462631226
0.0,0.013077592477202415,0.037998999011454794,0.007610349915921688
0.0,0.38060620427131653,0.37190165290008653,0.353658527135849
0.0,0.02519441768527031,0.041399823688063525,0.024449877440929413
0.0,0.009951356798410416,0.03716605941208984,0.006849315017461777
0.0,0.0531330481171608,0.0503837919838043,0.05116279050707817
1.0,0.17522071301937103,0.11536916566185829,0.21132075786590576
0.0,0.015680212527513504,0.03870607868339172,0.007610349915921688
0.0,0.04358939826488495,0.04712449267288387,0.05116279050707817
0.0,0.04824249818921089,0.04868776971228963,0.05116279050707817
0.0,0.05960483476519585,0.05271429078398181,0.05116279050707817
0.0,0.04922422021627426,0.04902382348418642,0.05116279050707817
0.0,0.008345907554030418,0.036745160172969984,0.006849315017461777
0.0,0.0199061818420887,0.03988115843646833,0.007610349915921688
0.0,0.2666183412075043,0.2036306219317671,0.3448275923728943
0.0,0.03510501980781555,0.044396124182239045,0.029702970758080482
1.0,0.8229852318763733,0.9390436748938853,0.9428571462631226
0.0,0.15028004348278046,0.09790184100447827,0.12678936123847961
0.0,0.025576090440154076,0.04151154772238483,0.024449877440929413
0.0,0.05123734101653099,0.049719828343376786,0.05116279050707817
0.0,0.02551865763962269,0.04149471745688324,0.024449877440929413
0.0,0.46129176020622253,0.5175678618096373,0.5062500238418579
0.0,0.023740708827972412,0.04097692036235552,0.018691588193178177
0.0,0.01815495453774929,0.0393901166262792,0.007610349915921688
0.0,0.006597437895834446,0.03629198171654029,0.005093378480523825
0.0,0.01292456965893507,0.037957814196525434,0.006849315017461777
0.0,0.04913913831114769,0.048994612198244275,0.05116279050707817
0.0,0.07641153037548065,0.05925019545850302,0.05116279050707817
0.0,0.14536446332931519,0.09475007283447348,0.12678936123847961
1.0,0.6216223239898682,0.7775370312787802,0.6882352828979492
0.0,0.011791964992880821,0.03765431357486174,0.006849315017461777
1.0,0.15853556990623474,0.10340565265056366,0.21132075786590576
0.0,0.06952257454395294,0.0564840257824144,0.05116279050707817
0.0,0.0023122397251427174,0.03520395413650733,0.005093378480523825
0.0,0.42515233159065247,0.4511761688797965,0.5062500238418579
0.0,0.0031345568131655455,0.03541027770695633,0.005093378480523825
0.0,0.032113585621118546,0.043470561326174606,0.02500000037252903
0.0,0.013450316153466702,0.03809949414746152,0.007610349915921688
0.0,0.004319838248193264,0.03570972153945551,0.005093378480523825
0.0,0.020413167774677277,0.04002440839322526,0.007610349915921688
1.0,0.300517737865448,0.24711911347541254,0.3535911738872528
0.0,0.017066506668925285,0.03908784452613894,0.007610349915921688
0.0,0.08762434124946594,0.06402534893172813,0.08130080997943878
0.0,0.02846895158290863,0.04236777750745382,0.024449877440929413
0.0,0.026550572365522385,0.04179810989614381,0.024449877440929413
0.0,0.03992496803402901,0.04592707503318089,0.04516129195690155
0.0,0.03387915715575218,0.04401458590362202,0.02500000037252903
1.0,0.7026180028915405,0.8638947929741484,0.8111110925674438
0.0,0.029649978503584862,0.04272216912027528,0.024449877440929413
1.0,0.1826445758342743,0.12106901349113083,0.21132075786590576
0.0,0.01277881395071745,0.03791862513648903,0.006849315017461777
0.0,0.0027647409588098526,0.03531734527433041,0.005093378480523825
0.0,0.10980861634016037,0.07454451816404667,0.12678936123847961
0.0,0.3010733127593994,0.24788133941114648,0.3535911738872528
0.0,0.03372501581907272,0.043966832804584036,0.02500000037252903
0.0,0.184992715716362,0.12292176095229997,0.21132075786590576
0.0,0.021692873910069466,0.04038818837654953,0.018691588193178177
0.0,0.05126580223441124,0.04972973518388774,0.05116279050707817
1.0,0.6769202947616577,0.840066296845218,0.8111110925674438
0.0,0.03080298751592636,0.04307088428763863,0.024449877440929413
0.0,0.2685042917728424,0.20589282813774737,0.3448275923728943
0.0,0.03449340537190437,0.04420537231532684,0.02500000037252903
0.0,0.02780468761920929,0.042169687655822484,0.024449877440929413
0.0,0.050164856016635895,0.04934787587350823,0.05116279050707817
0.0,0.07153204083442688,0.05727811205104235,0.05116279050707817
0.0,0.06478653103113174,0.054653237684515084,0.05116279050707817
0.0,0.021558981388807297,0.040349979099964205,0.018691588193178177
0.0,0.006201217882335186,0.0361900371077174,0.005093378480523825
0.0,0.0601680763065815,0.05292186315122737,0.05116279050707817
0.0,0.023719890043139458,0.040970894036901136,0.018691588193178177
0.0,0.02777843177318573,0.042161876129061665,0.024449877440929413
0.0,0.12062499672174454,0.0802311175148771,0.12678936123847961
0.0,0.010517449118196964,0.03731557379402982,0.006849315017461777
0.0,0.03954879939556122,0.045805807104009354,0.04516129195690155
0.0,0.016710951924324036,0.0389895867177137,0.007610349915921688
0.0,0.053167715668678284,0.05039601198951251,0.05116279050707817
0.0,0.025978386402130127,0.04162962084801296,0.024449877440929413
0.0,0.04388321936130524,0.047221778812600736,0.05116279050707817
0.0,0.012416805140674114,0.03782146058554906,0.006849315017461777
0.0,0.3196776211261749,0.27430367024103014,0.3535911738872528
0.0,0.26281532645225525,0.19912529881689156,0.3448275923728943
0.0,0.007280132733285427,0.03646828289805921,0.005093378480523825
1.0,0.0813455879688263,0.061308893137060866,0.051948051899671555
0.0,0.04359434172511101,0.047126127908967204,0.05116279050707817
0.0,0.004242599476128817,0.035690134252227994,0.005093378480523825
1.0,0.11344639956951141,0.0764144298449978,0.12678936123847961
1.0,0.7459158301353455,0.8972444018968913,0.8111110925674438
0.0,0.03561841696500778,0.04455684948965508,0.029702970758080482
0.0,0.04462745785713196,0.047469055972215936,0.05116279050707817
1.0,0.31802672147750854,0.27188948336828306,0.3535911738872528
0.0,0.008555522188544273,0.03679985333506961,0.006849315017461777
1.0,0.5236744284629822,0.6294458911581209,0.6882352828979492
0.0,0.026227764785289764,0.041702974167657086,0.024449877440929413
1.0,0.3194606304168701,0.2739855946481252,0.3535911738872528
0.0,0.019293760880827904,0.039708772865805146,0.007610349915921688
0.0,0.05122140422463417,0.04971428184825278,0.05116279050707817
0.0,0.044198255985975266,0.047326301604063634,0.05116279050707817
0.0,0.01122228056192398,0.037502539663007546,0.006849315017461777
0.0,0.00707930326461792,0.03641633471311312,0.005093378480523825
0.0,0.20879974961280823,0.14311265438455975,0.21132075786590576
0.0,0.10421393066644669,0.07175070820180564,0.12678936123847961
0.0,0.01334869023412466,0.038072068108763915,0.007610349915921688
0.0,0.2214052826166153,0.1548815624464382,0.24444444477558136
0.0,0.01800001785159111,0.03934695282512962,0.007610349915921688
0.0,0.04587573558092117,0.04788656723627003,0.05116279050707817
0.0,0.012322325259447098,0.03779614120882779,0.006849315017461777
0.0,0.37291204929351807,0.3587609406887647,0.353658527135849
0.0,0.279793918132782,0.21982303123749297,0.3535911738872528
0.0,0.010371899232268333,0.037277076526264795,0.006849315017461777
1.0,0.12265907973051071,0.0813438268049303,0.12678936123847961
1.0,0.2216043323278427,0.15507358754793177,0.24444444477558136
0.0,0.09900262951850891,0.06923556816614511,0.08130080997943878
0.0,0.002257430460304022,0.03519024346129985,0.005093378480523825
0.0,0.03463676571846008,0.04425001364679901,0.02500000037252903
0.0,0.29980409145355225,0.24614233264300034,0.3535911738872528
1.0,0.06942089647054672,0.056444121698577154,0.05116279050707817
0.0,0.1541762351989746,0.10046606182320003,0.12678936123847961
0.0,0.011241352185606956,0.03750761115288006,0.006849315017461777
0.0,0.022238580510020256,0.04054427695665891,0.018691588193178177
0.0,0.057391129434108734,0.05190589734982358,0.05116279050707817
0.0,0.019447481259703636,0.03975197514446876,0.007610349915921688
0.0,0.011866836808621883,0.03767430456740405,0.006849315017461777
0.0,0.016821635887026787,0.03902014888013596,0.007610349915921688
0.0,0.007906176149845123,0.036630678324064254,0.005093378480523825
0.0,0.04182165116071701,0.046543189603703565,0.05116279050707817
0.0,0.004169338848441839,0.03567156535938501,0.005093378480523825
0.0,0.04395592212677002,0.04724588063118696,0.05116279050707817
1.0,0.48060187697410583,0.5529377979701279,0.5062500238418579
1.0,0.349849671125412,0.3206830882765014,0.353658527135849
0.0,0.10690740495920181,0.07308347658868634,0.12678936123847961
0.0,0.006468815729022026,0.03625885788411086,0.005093378480523825
0.0,0.17315304279327393,0.11382374300709397,0.21132075786590576
0.0,0.005270919296890497,0.03595176001377248,0.005093378480523825
1.0,0.23746870458126068,0.17101009916763713,0.24444444477558136
0.0,0.03010314516723156,0.04285890160570517,0.024449877440929413
0.0,0.01415957324206829,0.03829143207925891,0.007610349915921688
0.0,0.048724036663770676,0.04885233139720766,0.05116279050707817
0.0,0.030786972492933273,0.043066022151485764,0.024449877440929413
0.0,0.11139284819364548,0.07535362550780718,0.12678936123847961
0.0,0.09222903102636337,0.0660883717826353,0.08130080997943878
0.0,0.05908529832959175,0.05252350700989605,0.05116279050707817
0.0,0.011424392461776733,0.0375563184042303,0.006849315017461777
0.0,0.15424098074436188,0.10050917291146604,0.12678936123847961
0.0,0.020457934588193893,0.0400370810180066,0.007610349915921688
0.0,0.04002229869365692,0.045958501881057816,0.04516129195690155
0.0,0.016714248806238174,0.038990496723981,0.007610349915921688
0.0,0.5348517894744873,0.6484374977719463,0.6882352828979492
0.0,0.002831831341609359,0.03533418720731165,0.005093378480523825
0.0,0.05516022816300392,0.05110308913281775,0.05116279050707817
0.0,0.0644126906991005,0.054511129198626454,0.05116279050707817
0.0,0.009003984741866589,0.03691713034819966,0.006849315017461777
0.0,0.04567506164312363,0.04781921336918216,0.05116279050707817
0.0,0.060329750180244446,0.05298158750183686,0.05116279050707817
0.0,0.6379919052124023,0.7976960942048987,0.6882352828979492
0.0,0.013490088284015656,0.03811023271604723,0.007610349915921688
0.0,0.3043915033340454,0.2524664925467606,0.3535911738872528
0.0,0.02478928491473198,0.041281547188553314,0.024449877440929413
1.0,0.44685620069503784,0.4909912937453739,0.5062500238418579
0.0,0.0017339097103103995,0.03505954245503618,0.0
1.0,0.18151570856571198,0.12018690660093709,0.21132075786590576
0.0,0.05299783870577812,0.0503361586680206,0.05116279050707817
0.0,0.005447024013847113,0.035996749473261085,0.005093378480523825
0.0,0.011293082498013973,0.03752137049773943,0.006849315017461777
0.0,0.058008793741464615,0.05213026780230408,0.05116279050707817
0.0,0.31152525544166565,0.2625125801778797,0.3535911738872528
0.0,0.04649699106812477,0.04809565605061861,0.05116279050707817
0.0,0.15062932670116425,0.09812931465068168,0.12678936123847961
0.0,0.05800526216626167,0.05212898233387955,0.05116279050707817
0.0,0.07266050577163696,0.05772863665433548,0.05116279050707817
0.0,0.004492605105042458,0.03575357165345192,0.005093378480523825
0.0,0.01743176393210888,0.03918903097123339,0.007610349915921688
0.0,0.1684975028038025,0.11041003442146925,0.21132075786590576
0.0,0.0132654570043087,0.038049619876023996,0.007610349915921688
0.0,0.06874768435955048,0.05618058413918923,0.05116279050707817
0.0,0.386550635099411,0.38218651874167275,0.4117647111415863
1.0,0.6885535717010498,0.8512473165537185,0.8111110925674438
0.0,0.02091672457754612,0.040167177463692326,0.018691588193178177
0.0,0.05350176990032196,0.050513907054221666,0.05116279050707817
0.0,0.21213670074939728,0.14615364978837622,0.21132075786590576
0.0,0.10288752615451813,0.07110265702116939,0.12678936123847961
0.0,0.11062712967395782,0.07496155135105467,0.12678936123847961
0.0,0.003792277304455638,0.0355761411111466,0.005093378480523825
1.0,0.4562874138355255,0.5083582263813466,0.5062500238418579
0.0,0.3322243094444275,0.29308017074422166,0.3535911738872528
0.0,0.004295150749385357,0.03570345981319677,0.005093378480523825
0.0,0.02348964475095272,0.04090430246052771,0.018691588193178177
0.0,0.0406574048101902,0.04616407274260337,0.04516129195690155
1.0,0.2994500994682312,0.24565878323365703,0.3535911738872528
0.0,0.0761687383055687,0.059150582579006725,0.05116279050707817
0.0,0.006515042390674353,0.03627075920150855,0.005093378480523825
0.0,0.01560124009847641,0.03868443885918704,0.007610349915921688
0.0,0.011119148693978786,0.037475126448309144,0.006849315017461777
0.0,0.008226598612964153,0.036714064717322595,0.006849315017461777
0.0,0.32618963718414307,0.28395539390739,0.3535911738872528
0.0,0.026369517669081688,0.0417447251138946,0.024449877440929413
0.0,0.008046341128647327,0.03666713226508221,0.006849315017461777
0.0,0.018075188621878624,0.03936788897688429,0.007610349915921688
1.0,0.9053666591644287,0.9658275207182175,1.0
0.0,0.011339617893099785,0.03753375223119729,0.006849315017461777
0.0,0.00796444807201624,0.03664582938015218,0.006849315017461777
0.0,0.021677477285265923,0.04038379283642154,0.018691588193178177
0.0,0.1548001617193222,0.10088219011988533,0.12678936123847961
0.0,0.004137022886425257,0.03566337740096629,0.005093378480523825
0.0,0.34040582180023193,0.30572073810900535,0.3535911738872528
0.0,0.00648255180567503,0.03626239392279657,0.005093378480523825
1.0,0.04845631495118141,0.048760774753609654,0.05116279050707817
0.0,0.20728613436222076,0.14175074746398833,0.21132075786590576
0.0,0.09356395900249481,0.06669791098215846,0.08130080997943878
0.0,0.10703850537538528,0.07314892548937788,0.12678936123847961
0.0,0.036409322172403336,0.04480553808107074,0.029702970758080482
0.0,0.12976039946079254,0.08533951725460467,0.12678936123847961
1.0,0.276512086391449,0.21570500337139134,0.3535911738872528
0.0,0.011501703411340714,0.037576909199976666,0.006849315017461777
0.0,0.0582173690199852,0.0522062408795789,0.05116279050707817
0.0,0.00742838392034173,0.03650667649249717,0.005093378480523825
